date,CO,NO_2,NOx,O_3,PM10,SO_2
15.03.01,2.819999933242798,29.510000228881836,408.8999938964844,7.449999809265137,51.36000061035156,30.299999237060547
15.03.01,4.260000228881836,29.940000534057617,520.4000244140625,7.539999961853027,93.38999938964844,39.56999969482422
15.03.01,4.340000152587891,63.40999984741211,629.9000244140625,8.649999618530273,90.4000015258789,64.30999755859375
15.03.01,1.2899999618530273,87.5,217.8000030517578,18.309999465942383,36.22999954223633,51.27000045776367
15.03.01,0.9800000190734863,97.76000213623047,154.60000610351562,27.770000457763672,34.290000915527344,39.56999969482422
15.03.01,0.75,100.30000305175781,134.6999969482422,34.38999938964844,27.489999771118164,25.8799991607666
15.03.01,0.6800000071525574,101.9000015258789,128.1999969482422,39.5,30.790000915527344,23.40999984741211
15.03.01,0.6600000262260437,97.16999816894531,113.80000305175781,45.97999954223633,22.709999084472656,20.950000762939453
15.03.01,0.47999998927116394,83.97000122070312,92.27999877929688,50.63999938964844,8.800000190734863,16.899999618530273
15.03.01,0.6200000047683716,85.13999938964844,95.12000274658203,51.439998626708984,13.930000305175781,12.949999809265137
15.03.01,0.6499999761581421,92.38999938964844,106.5999984741211,40.31999969482422,13.40999984741211,14.949999809265137
15.03.01,0.8600000143051147,100.69999694824219,127.0999984741211,27.510000228881836,27.510000228881836,18.790000915527344
15.03.01,1.5,107.69999694824219,168.10000610351562,10.9399995803833,46.650001525878906,30.809999465942383
15.03.01,1.899999976158142,106.19999694824219,217.3000030517578,7.809999942779541,62.16999816894531,40.56999969482422
15.03.01,1.2999999523162842,99.98999786376953,178.0,11.270000457763672,46.349998474121094,26.549999237060547
15.03.01,1.1799999475479126,94.52999877929688,162.8000030517578,11.109999656677246,53.959999084472656,25.979999542236328
16.03.01,0.9300000071525574,90.33999633789062,143.89999389648438,11.029999732971191,49.25,23.100000381469727
16.03.01,0.9100000262260437,88.66000366210938,126.19999694824219,14.420000076293945,32.13999938964844,21.84000015258789
16.03.01,0.6600000262260437,80.86000061035156,107.0,22.09000015258789,19.549999237060547,17.670000076293945
16.03.01,0.46000000834465027,69.6500015258789,85.30999755859375,24.600000381469727,14.720000267028809,14.979999542236328
16.03.01,0.4300000071525574,66.45999908447266,93.75,22.649999618530273,14.600000381469727,15.239999771118164
16.03.01,0.27000001072883606,59.970001220703125,69.88999938964844,31.5,11.09000015258789,12.859999656677246
16.03.01,0.28999999165534973,57.43000030517578,66.47000122070312,23.030000686645508,16.520000457763672,13.989999771118164
16.03.01,0.4000000059604645,64.36000061035156,95.19999694824219,9.8100004196167,24.100000381469727,16.420000076293945
16.03.01,1.0299999713897705,66.27999877929688,152.3000030517578,7.360000133514404,45.0,21.559999465942383
16.03.01,1.5299999713897705,74.01000213623047,214.89999389648438,7.75,72.79000091552734,25.030000686645508
16.03.01,0.8600000143051147,83.12000274658203,157.3000030517578,19.360000610351562,56.25,18.6200008392334
16.03.01,0.6299999952316284,75.13999938964844,98.0199966430664,25.940000534057617,37.380001068115234,19.209999084472656
16.03.01,0.44999998807907104,67.43000030517578,78.05000305175781,38.04999923706055,29.6200008392334,20.059999465942383
16.03.01,0.44999998807907104,55.349998474121094,60.869998931884766,41.849998474121094,9.5600004196167,17.889999389648438
16.03.01,0.5199999809265137,70.5,84.33000183105469,37.84000015258789,8.380000114440918,21.920000076293945
16.03.01,0.5199999809265137,67.5,77.0999984741211,40.2400016784668,20.739999771118164,20.739999771118164
16.03.01,0.3700000047683716,57.79999923706055,64.05999755859375,47.88999938964844,6.369999885559082,16.530000686645508
16.03.01,0.4000000059604645,55.18000030517578,60.65999984741211,42.959999084472656,12.3100004196167,17.81999969482422
16.03.01,0.550000011920929,64.5,72.62999725341797,39.72999954223633,6.519999980926514,17.799999237060547
16.03.01,0.550000011920929,71.38999938964844,80.5999984741211,33.91999816894531,20.260000228881836,16.079999923706055
16.03.01,0.550000011920929,70.13999938964844,81.80000305175781,34.15999984741211,38.66999816894531,15.670000076293945
16.03.01,0.4399999976158142,42.81999969482422,45.4900016784668,45.2599983215332,21.780000686645508,10.710000038146973
16.03.01,0.7400000095367432,69.22000122070312,83.0,24.59000015258789,4.210000038146973,11.729999542236328
16.03.01,0.7599999904632568,79.3499984741211,111.4000015258789,16.200000762939453,12.050000190734863,11.460000038146973
17.03.01,0.49000000953674316,69.79000091552734,82.37999725341797,32.56999969482422,14.289999961853027,10.420000076293945
17.03.01,0.47999998927116394,58.68000030517578,65.01000213623047,35.22999954223633,8.510000228881836,9.65999984741211
17.03.01,0.3400000035762787,43.130001068115234,46.5099983215332,42.43000030517578,7.53000020980835,8.319999694824219
17.03.01,0.28999999165534973,36.65999984741211,39.66999816894531,42.58000183105469,8.649999618530273,8.069999694824219
17.03.01,0.25,32.95000076293945,35.54999923706055,43.54999923706055,3.7300000190734863,7.760000228881836
17.03.01,0.2199999988079071,25.200000762939453,26.59000015258789,46.59000015258789,4.059999942779541,7.420000076293945
17.03.01,0.2800000011920929,34.939998626708984,38.099998474121094,41.93000030517578,6.710000038146973,7.329999923706055
17.03.01,0.3199999928474426,31.3799991607666,33.810001373291016,42.65999984741211,10.880000114440918,8.119999885559082
17.03.01,0.36000001430511475,49.56999969482422,54.86000061035156,29.440000534057617,27.040000915527344,7.949999809265137
17.03.01,0.41999998688697815,53.97999954223633,63.66999816894531,28.229999542236328,15.75,8.539999961853027
17.03.01,0.4399999976158142,51.31999969482422,58.90999984741211,39.38999938964844,12.510000228881836,12.170000076293945
17.03.01,0.38999998569488525,44.16999816894531,47.970001220703125,48.369998931884766,6.989999771118164,16.579999923706055
17.03.01,0.3700000047683716,40.68000030517578,43.84000015258789,52.86000061035156,8.34000015258789,14.630000114440918
17.03.01,0.3700000047683716,42.47999954223633,45.779998779296875,53.310001373291016,7.340000152587891,13.270000457763672
17.03.01,0.41999998688697815,56.4900016784668,61.779998779296875,51.91999816894531,11.829999923706055,12.9399995803833
17.03.01,0.38999998569488525,56.59000015258789,61.61000061035156,56.619998931884766,3.9100000858306885,12.229999542236328
17.03.01,0.3400000035762787,50.18000030517578,54.08000183105469,55.9900016784668,6.71999979019165,13.039999961853027
17.03.01,0.3400000035762787,46.91999816894531,50.5099983215332,55.88999938964844,5.639999866485596,14.619999885559082
17.03.01,0.4000000059604645,45.599998474121094,48.880001068115234,53.86000061035156,6.170000076293945,14.079999923706055
17.03.01,0.4399999976158142,51.040000915527344,54.56999969482422,45.91999816894531,10.579999923706055,15.380000114440918
17.03.01,0.4699999988079071,52.90999984741211,56.880001068115234,40.900001525878906,12.739999771118164,14.220000267028809
17.03.01,0.6200000047683716,65.02999877929688,75.55999755859375,31.360000610351562,7.239999771118164,14.949999809265137
17.03.01,0.6899999976158142,70.54000091552734,85.94999694824219,28.510000228881836,11.260000228881836,14.600000381469727
17.03.01,0.7099999785423279,71.7300033569336,92.54000091552734,25.31999969482422,6.619999885559082,13.390000343322754
18.03.01,0.8100000023841858,74.4800033569336,103.69999694824219,20.600000381469727,13.430000305175781,13.600000381469727
18.03.01,0.75,71.73999786376953,102.5999984741211,22.020000457763672,14.239999771118164,11.460000038146973
18.03.01,0.5199999809265137,64.41999816894531,74.3499984741211,36.16999816894531,8.0,9.6899995803833
18.03.01,0.47999998927116394,58.2400016784668,66.45999908447266,34.52000045776367,7.179999828338623,9.039999961853027
18.03.01,0.5799999833106995,64.4000015258789,85.70999908447266,21.420000076293945,9.399999618530273,9.100000381469727
18.03.01,0.4300000071525574,56.65999984741211,67.51000213623047,29.610000610351562,8.210000038146973,8.109999656677246
18.03.01,0.47999998927116394,56.72999954223633,78.55999755859375,25.8799991607666,10.270000457763672,8.210000038146973
18.03.01,0.3799999952316284,57.130001068115234,82.55000305175781,25.399999618530273,2.369999885559082,8.130000114440918
18.03.01,0.5400000214576721,56.88999938964844,83.23999786376953,19.260000228881836,14.569999694824219,8.829999923706055
18.03.01,0.4099999964237213,57.77000045776367,79.87000274658203,28.850000381469727,23.530000686645508,9.220000267028809
18.03.01,0.30000001192092896,45.650001525878906,50.83000183105469,42.459999084472656,17.989999771118164,11.0600004196167
18.03.01,0.3100000023841858,42.540000915527344,46.29999923706055,47.2599983215332,13.0,14.890000343322754
18.03.01,0.27000001072883606,35.52000045776367,38.33000183105469,51.029998779296875,14.539999961853027,14.380000114440918
18.03.01,0.28999999165534973,34.27000045776367,36.7400016784668,51.29999923706055,10.640000343322754,13.399999618530273
18.03.01,0.30000001192092896,32.09000015258789,34.279998779296875,53.599998474121094,8.289999961853027,13.609999656677246
18.03.01,0.25999999046325684,26.780000686645508,28.860000610351562,54.75,17.81999969482422,13.350000381469727
18.03.01,0.23999999463558197,26.93000030517578,29.100000381469727,53.290000915527344,21.979999542236328,13.800000190734863
18.03.01,0.2800000011920929,27.690000534057617,29.920000076293945,48.97999954223633,16.670000076293945,13.380000114440918
18.03.01,0.33000001311302185,45.7400016784668,50.900001525878906,39.65999984741211,11.520000457763672,11.930000305175781
18.03.01,0.4099999964237213,47.91999816894531,53.630001068115234,34.18000030517578,8.949999809265137,12.210000038146973
18.03.01,0.49000000953674316,55.59000015258789,62.310001373291016,28.559999465942383,6.019999980926514,12.760000228881836
18.03.01,0.6000000238418579,61.34000015258789,77.54000091552734,20.170000076293945,18.610000610351562,12.319999694824219
18.03.01,0.7099999785423279,62.619998931884766,92.68000030517578,14.989999771118164,17.139999389648438,12.600000381469727
18.03.01,0.6299999952316284,60.029998779296875,95.0999984741211,12.890000343322754,9.949999809265137,11.569999694824219
19.03.01,0.6100000143051147,56.91999816894531,83.69000244140625,17.440000534057617,5.599999904632568,11.600000381469727
19.03.01,0.6800000071525574,56.470001220703125,99.69000244140625,10.289999961853027,11.800000190734863,11.0
19.03.01,0.44999998807907104,54.18000030517578,86.79000091552734,18.510000228881836,6.130000114440918,10.460000038146973
19.03.01,0.3499999940395355,50.599998474121094,76.83000183105469,21.270000457763672,9.739999771118164,9.579999923706055
19.03.01,0.25999999046325684,46.31999969482422,69.22000122070312,27.549999237060547,6.010000228881836,9.5
19.03.01,0.2199999988079071,44.58000183105469,64.54000091552734,30.81999969482422,7.190000057220459,9.100000381469727
19.03.01,0.25999999046325684,44.720001220703125,62.810001373291016,26.639999389648438,6.170000076293945,9.220000267028809
19.03.01,0.30000001192092896,52.25,72.19000244140625,22.959999084472656,8.65999984741211,9.9399995803833
19.03.01,0.6000000238418579,58.869998931884766,93.66999816894531,11.6899995803833,15.890000343322754,10.460000038146973
19.03.01,0.8600000143051147,64.73999786376953,116.19999694824219,12.229999542236328,21.270000457763672,11.829999923706055
19.03.01,0.9399999976158142,69.58000183105469,134.1999969482422,14.229999542236328,28.950000762939453,14.529999732971191
19.03.01,0.5199999809265137,71.79000091552734,97.30000305175781,30.260000228881836,23.399999618530273,17.0
19.03.01,0.4000000059604645,66.12999725341797,75.58000183105469,36.75,21.280000686645508,16.219999313354492
19.03.01,0.44999998807907104,65.23999786376953,75.16999816894531,36.18000030517578,17.170000076293945,16.829999923706055
19.03.01,0.4399999976158142,57.439998626708984,63.310001373291016,39.97999954223633,18.450000762939453,17.459999084472656
19.03.01,0.46000000834465027,55.68000030517578,62.63999938964844,37.11000061035156,18.209999084472656,17.260000228881836
19.03.01,0.41999998688697815,53.5099983215332,60.70000076293945,37.13999938964844,13.109999656677246,17.56999969482422
19.03.01,0.36000001430511475,44.279998779296875,48.86000061035156,37.90999984741211,15.5,16.15999984741211
19.03.01,0.36000001430511475,43.369998931884766,48.22999954223633,33.79999923706055,9.289999961853027,15.079999923706055
19.03.01,0.4399999976158142,46.5,52.34000015258789,30.6200008392334,11.75,14.369999885559082
19.03.01,0.6100000143051147,56.040000915527344,68.4800033569336,18.3799991607666,10.140000343322754,15.079999923706055
19.03.01,0.5699999928474426,57.86000061035156,81.25,16.81999969482422,16.90999984741211,14.460000038146973
19.03.01,0.7300000190734863,56.06999969482422,87.91999816894531,11.739999771118164,15.0,14.670000076293945
19.03.01,0.6899999976158142,53.06999969482422,109.0,11.229999542236328,15.579999923706055,14.470000267028809
20.03.01,0.3100000023841858,51.56999969482422,72.23999786376953,23.399999618530273,7.269999980926514,12.40999984741211
20.03.01,0.44999998807907104,47.88999938964844,76.9800033569336,14.420000076293945,8.869999885559082,11.720000267028809
20.03.01,0.9900000095367432,43.220001220703125,136.8000030517578,10.010000228881836,8.699999809265137,14.899999618530273
20.03.01,1.25,27.100000381469727,233.5,7.78000020980835,10.4399995803833,16.959999084472656
20.03.01,0.8600000143051147,21.110000610351562,210.10000610351562,7.599999904632568,12.989999771118164,14.720000267028809
20.03.01,0.5600000023841858,27.649999618530273,165.0,7.739999771118164,27.979999542236328,12.979999542236328
20.03.01,0.44999998807907104,27.5,136.3000030517578,7.730000019073486,35.310001373291016,12.680000305175781
20.03.01,0.8899999856948853,26.479999542236328,174.89999389648438,7.599999904632568,11.470000267028809,18.239999771118164
20.03.01,1.2400000095367432,27.719999313354492,238.6999969482422,7.920000076293945,52.09000015258789,19.360000610351562
20.03.01,1.5099999904632568,40.5,226.0,8.619999885559082,46.79999923706055,23.350000381469727
20.03.01,1.3700000047683716,48.599998474121094,219.5,8.800000190734863,51.099998474121094,29.229999542236328
20.03.01,1.149999976158142,53.970001220703125,221.3000030517578,9.420000076293945,62.459999084472656,32.189998626708984
20.03.01,0.6200000047683716,56.650001525878906,153.89999389648438,18.399999618530273,52.939998626708984,29.690000534057617
20.03.01,0.44999998807907104,58.27000045776367,77.5999984741211,29.209999084472656,16.5,27.90999984741211
20.03.01,0.4399999976158142,51.540000915527344,60.720001220703125,33.16999816894531,14.619999885559082,23.239999771118164
20.03.01,0.47999998927116394,58.15999984741211,70.7699966430664,34.91999816894531,13.270000457763672,23.18000030517578
20.03.01,0.38999998569488525,54.91999816894531,63.560001373291016,36.58000183105469,10.569999694824219,19.350000381469727
20.03.01,0.3799999952316284,55.869998931884766,64.80000305175781,30.959999084472656,15.729999542236328,20.350000381469727
20.03.01,0.44999998807907104,59.29999923706055,70.55999755859375,24.959999084472656,25.18000030517578,20.190000534057617
20.03.01,0.44999998807907104,60.630001068115234,74.22000122070312,23.18000030517578,56.79999923706055,19.030000686645508
20.03.01,0.6899999976158142,63.619998931884766,86.29000091552734,12.729999542236328,39.13999938964844,20.3700008392334
20.03.01,0.6600000262260437,64.93000030517578,98.7699966430664,10.729999542236328,18.809999465942383,19.8799991607666
20.03.01,0.6399999856948853,64.27999877929688,96.76000213623047,11.279999732971191,18.6299991607666,18.81999969482422
20.03.01,0.6100000143051147,61.900001525878906,106.5999984741211,10.640000343322754,19.040000915527344,18.40999984741211
21.03.01,0.5299999713897705,61.15999984741211,95.02999877929688,15.289999961853027,11.130000114440918,16.719999313354492
21.03.01,0.3499999940395355,58.25,81.68000030517578,21.790000915527344,7.849999904632568,15.039999961853027
21.03.01,0.3400000035762787,55.2599983215332,74.4000015258789,21.549999237060547,6.920000076293945,14.020000457763672
21.03.01,0.2199999988079071,52.599998474121094,76.41000366210938,26.6200008392334,4.409999847412109,12.850000381469727
21.03.01,0.17000000178813934,46.59000015258789,58.95000076293945,32.349998474121094,4.019999980926514,11.369999885559082
21.03.01,0.15000000596046448,43.029998779296875,53.150001525878906,34.54999923706055,6.900000095367432,10.779999732971191
21.03.01,0.1899999976158142,39.150001525878906,45.5099983215332,30.010000228881836,8.430000305175781,10.510000228881836
21.03.01,0.2800000011920929,47.95000076293945,64.16999816894531,18.84000015258789,13.859999656677246,11.010000228881836
21.03.01,0.6399999856948853,53.34000015258789,101.5999984741211,9.989999771118164,15.630000114440918,12.75
21.03.01,0.7799999713897705,58.7599983215332,111.0999984741211,12.699999809265137,16.770000457763672,13.199999809265137
21.03.01,0.7200000286102295,60.72999954223633,104.19999694824219,14.8100004196167,26.280000686645508,14.800000190734863
21.03.01,0.5799999833106995,57.540000915527344,92.0999984741211,16.979999542236328,19.829999923706055,14.489999771118164
21.03.01,0.46000000834465027,56.470001220703125,77.52999877929688,24.239999771118164,26.459999084472656,15.9399995803833
21.03.01,0.38999998569488525,51.72999954223633,64.05999755859375,30.40999984741211,26.93000030517578,17.8700008392334
21.03.01,0.46000000834465027,51.61000061035156,62.18000030517578,33.970001220703125,30.729999542236328,18.239999771118164
21.03.01,0.49000000953674316,55.70000076293945,66.62000274658203,31.56999969482422,25.709999084472656,17.489999771118164
21.03.01,0.3499999940395355,49.540000915527344,57.880001068115234,32.70000076293945,23.6299991607666,16.329999923706055
21.03.01,0.3100000023841858,40.810001373291016,47.22999954223633,33.939998626708984,25.8799991607666,15.600000381469727
21.03.01,0.3400000035762787,42.54999923706055,48.540000915527344,29.40999984741211,21.559999465942383,14.399999618530273
21.03.01,0.36000001430511475,38.97999954223633,43.119998931884766,30.100000381469727,15.960000038146973,13.489999771118164
21.03.01,0.46000000834465027,47.459999084472656,58.400001525878906,21.34000015258789,12.979999542236328,13.15999984741211
21.03.01,0.75,54.65999984741211,86.94999694824219,11.479999542236328,8.579999923706055,16.149999618530273
21.03.01,0.6299999952316284,57.77000045776367,90.68000030517578,11.84000015258789,17.799999237060547,15.229999542236328
21.03.01,0.5099999904632568,54.83000183105469,77.83000183105469,16.219999313354492,25.079999923706055,13.0
22.03.01,0.33000001311302185,46.93000030517578,56.689998626708984,22.68000030517578,12.15999984741211,11.710000038146973
22.03.01,0.30000001192092896,41.63999938964844,50.31999969482422,23.420000076293945,5.559999942779541,10.930000305175781
22.03.01,0.18000000715255737,31.540000915527344,35.040000915527344,28.139999389648438,4.300000190734863,10.079999923706055
22.03.01,0.1899999976158142,29.149999618530273,33.4900016784668,28.639999389648438,6.329999923706055,9.390000343322754
22.03.01,0.14000000059604645,29.200000762939453,33.38999938964844,30.1200008392334,4.639999866485596,9.149999618530273
22.03.01,0.12999999523162842,28.479999542236328,33.47999954223633,29.43000030517578,6.199999809265137,8.739999771118164
22.03.01,0.11999999731779099,29.649999618530273,35.459999084472656,27.860000610351562,9.25,8.430000305175781
22.03.01,0.20000000298023224,36.33000183105469,51.7599983215332,18.260000228881836,9.4399995803833,8.520000457763672
22.03.01,0.6299999952316284,40.849998474121094,92.54000091552734,9.170000076293945,14.140000343322754,10.300000190734863
22.03.01,0.8700000047683716,42.0099983215332,125.5,9.229999542236328,19.670000076293945,11.729999542236328
22.03.01,0.7599999904632568,45.29999923706055,135.39999389648438,9.739999771118164,29.760000228881836,14.600000381469727
22.03.01,0.5400000214576721,45.86000061035156,123.9000015258789,12.8100004196167,26.739999771118164,18.170000076293945
22.03.01,0.4699999988079071,47.54999923706055,87.8499984741211,18.059999465942383,21.190000534057617,19.8700008392334
22.03.01,0.46000000834465027,49.9900016784668,82.91999816894531,22.360000610351562,18.399999618530273,22.940000534057617
22.03.01,0.4000000059604645,50.029998779296875,67.04000091552734,29.149999618530273,19.40999984741211,21.049999237060547
22.03.01,0.36000001430511475,52.63999938964844,64.98999786376953,35.65999984741211,16.93000030517578,17.530000686645508
22.03.01,0.36000001430511475,50.93000030517578,57.61000061035156,38.59000015258789,18.829999923706055,16.440000534057617
22.03.01,0.4000000059604645,52.790000915527344,59.88999938964844,36.83000183105469,15.079999923706055,16.3799991607666
22.03.01,0.38999998569488525,59.20000076293945,67.33000183105469,34.9900016784668,13.6899995803833,15.989999771118164
22.03.01,0.699999988079071,64.63999938964844,86.83999633789062,21.190000534057617,18.8700008392334,17.360000610351562
22.03.01,1.659999966621399,69.72000122070312,125.9000015258789,9.59000015258789,36.47999954223633,24.56999969482422
22.03.01,2.7100000381469727,67.93000030517578,206.5,7.53000020980835,61.220001220703125,36.09000015258789
22.03.01,3.859999895095825,60.709999084472656,283.20001220703125,7.849999904632568,75.0,33.90999984741211
22.03.01,5.699999809265137,52.15999984741211,551.0,7.730000019073486,98.2699966430664,48.380001068115234
23.03.01,1.9299999475479126,69.02999877929688,385.1000061035156,7.269999980926514,23.68000030517578,42.400001525878906
23.03.01,1.3799999952316284,69.08999633789062,218.89999389648438,7.289999961853027,16.459999084472656,33.060001373291016
23.03.01,0.9399999976158142,71.55999755859375,148.8000030517578,8.390000343322754,11.170000076293945,38.52000045776367
23.03.01,1.7200000286102295,44.560001373291016,272.1000061035156,7.199999809265137,69.36000061035156,26.34000015258789
23.03.01,1.0099999904632568,27.690000534057617,228.60000610351562,7.139999866485596,17.670000076293945,17.43000030517578
23.03.01,0.7300000190734863,27.440000534057617,169.5,7.090000152587891,8.210000038146973,13.510000228881836
23.03.01,0.49000000953674316,27.56999969482422,120.5999984741211,7.190000057220459,6.260000228881836,11.520000457763672
23.03.01,0.699999988079071,27.950000762939453,133.1999969482422,7.190000057220459,9.869999885559082,14.140000343322754
23.03.01,1.0700000524520874,29.040000915527344,203.89999389648438,7.25,24.600000381469727,18.90999984741211
23.03.01,2.140000104904175,32.52000045776367,310.5,7.409999847412109,49.279998779296875,31.43000030517578
23.03.01,3.509999990463257,50.52000045776367,471.70001220703125,7.619999885559082,108.19999694824219,58.43000030517578
23.03.01,2.3299999237060547,79.5,382.0,8.569999694824219,88.08000183105469,64.0199966430664
23.03.01,0.8100000023841858,87.88999938964844,242.89999389648438,16.989999771118164,50.61000061035156,32.31999969482422
23.03.01,0.5299999713897705,82.91999816894531,130.39999389648438,28.43000030517578,72.30000305175781,23.239999771118164
23.03.01,0.44999998807907104,79.41000366210938,92.43000030517578,34.86000061035156,76.45999908447266,21.329999923706055
23.03.01,0.5199999809265137,74.76000213623047,81.62999725341797,45.0,70.94999694824219,17.850000381469727
23.03.01,0.5,65.2300033569336,70.52999877929688,46.869998931884766,57.779998779296875,15.0600004196167
23.03.01,0.3700000047683716,48.310001373291016,50.97999954223633,52.81999969482422,51.380001068115234,12.420000076293945
23.03.01,0.550000011920929,58.959999084472656,64.0,40.029998779296875,41.290000915527344,14.649999618530273
23.03.01,0.8299999833106995,82.70999908447266,96.47000122070312,23.709999084472656,48.93000030517578,18.579999923706055
23.03.01,1.8799999952316284,89.20999908447266,149.0,7.610000133514404,,34.45000076293945
23.03.01,2.299999952316284,82.55999755859375,200.89999389648438,7.260000228881836,123.9000015258789,31.93000030517578
23.03.01,5.78000020980835,77.1500015258789,402.20001220703125,7.710000038146973,140.0,61.68000030517578
23.03.01,4.480000019073486,81.62999725341797,495.0,7.340000152587891,87.19999694824219,58.09000015258789
24.03.01,1.4500000476837158,88.0999984741211,248.6999969482422,7.269999980926514,54.7599983215332,39.7400016784668
24.03.01,1.2100000381469727,75.94000244140625,149.5,7.300000190734863,50.099998474121094,28.190000534057617
24.03.01,0.8500000238418579,78.0999984741211,130.39999389648438,9.09000015258789,53.880001068115234,21.15999984741211
24.03.01,0.6100000143051147,74.91999816894531,107.0999984741211,9.829999923706055,36.59000015258789,21.3700008392334
24.03.01,0.4300000071525574,66.97000122070312,84.2300033569336,18.229999542236328,33.04999923706055,17.31999969482422
24.03.01,0.30000001192092896,55.9900016784668,62.040000915527344,30.719999313354492,40.779998779296875,13.109999656677246
24.03.01,0.20000000298023224,31.739999771118164,33.66999816894531,43.459999084472656,133.3000030517578,12.729999542236328
24.03.01,0.20000000298023224,32.439998626708984,34.77000045776367,41.43000030517578,27.270000457763672,12.920000076293945
24.03.01,0.2800000011920929,38.13999938964844,41.22999954223633,36.650001525878906,38.290000915527344,12.529999732971191
24.03.01,0.23999999463558197,36.86000061035156,39.66999816894531,40.290000915527344,51.880001068115234,12.6899995803833
24.03.01,0.33000001311302185,42.61000061035156,45.709999084472656,42.720001220703125,16.170000076293945,10.989999771118164
24.03.01,0.33000001311302185,48.720001220703125,52.880001068115234,46.220001220703125,21.270000457763672,14.229999542236328
24.03.01,0.3400000035762787,43.790000915527344,47.15999984741211,47.849998474121094,2.759999990463257,14.300000190734863
24.03.01,0.3700000047683716,44.209999084472656,47.7400016784668,50.38999938964844,6.760000228881836,14.420000076293945
24.03.01,0.3199999928474426,40.63999938964844,43.41999816894531,56.16999816894531,4.489999771118164,12.460000038146973
24.03.01,0.3199999928474426,32.959999084472656,34.97999954223633,58.2599983215332,16.6200008392334,11.34000015258789
24.03.01,0.2800000011920929,28.459999084472656,30.209999084472656,61.40999984741211,31.549999237060547,11.989999771118164
24.03.01,0.28999999165534973,33.25,35.189998626708984,57.4900016784668,7.139999866485596,11.890000343322754
24.03.01,0.3199999928474426,31.940000534057617,33.97999954223633,56.81999969482422,32.84000015258789,11.170000076293945
24.03.01,0.4099999964237213,35.689998626708984,37.84000015258789,53.7599983215332,4.349999904632568,12.170000076293945
24.03.01,0.46000000834465027,43.41999816894531,47.16999816894531,44.90999984741211,7.360000133514404,11.550000190734863
24.03.01,0.550000011920929,65.9800033569336,72.5999984741211,36.58000183105469,5.550000190734863,11.779999732971191
24.03.01,0.5799999833106995,70.55999755859375,78.41999816894531,34.7400016784668,8.15999984741211,11.550000190734863
24.03.01,0.5400000214576721,69.16000366210938,76.45999908447266,36.15999984741211,8.449999809265137,10.680000305175781
25.03.01,0.5199999809265137,61.290000915527344,66.54000091552734,40.2599983215332,10.569999694824219,9.149999618530273
25.03.01,0.6000000238418579,62.869998931884766,74.73999786376953,33.630001068115234,9.649999618530273,8.5600004196167
25.03.01,0.6399999856948853,74.58000183105469,96.4000015258789,30.799999237060547,9.899999618530273,8.369999885559082
25.03.01,0,,,,,
25.03.01,0.550000011920929,69.12999725341797,84.77999877929688,31.81999969482422,4.860000133514404,8.140000343322754
25.03.01,0.47999998927116394,62.93000030517578,72.69000244140625,38.119998931884766,3.9100000858306885,7.840000152587891
25.03.01,0.41999998688697815,62.86000061035156,71.80000305175781,37.630001068115234,9.75,7.760000228881836
25.03.01,0.30000001192092896,44.650001525878906,48.709999084472656,41.959999084472656,2.940000057220459,7.090000152587891
25.03.01,0.38999998569488525,56.06999969482422,64.30999755859375,31.799999237060547,4.28000020980835,7.659999847412109
25.03.01,0.49000000953674316,65.19999694824219,85.04000091552734,24.350000381469727,8.6899995803833,8.329999923706055
25.03.01,0.30000001192092896,55.84000015258789,65.97000122070312,40.93000030517578,10.109999656677246,8.239999771118164
25.03.01,0.28999999165534973,44.029998779296875,47.7400016784668,48.16999816894531,5.340000152587891,10.289999961853027
25.03.01,0.27000001072883606,34.04999923706055,36.189998626708984,56.18000030517578,5.929999828338623,12.0
25.03.01,0.3700000047683716,40.70000076293945,43.79999923706055,51.09000015258789,6.059999942779541,14.020000457763672
25.03.01,0.3199999928474426,38.7599983215332,41.209999084472656,57.65999984741211,7.150000095367432,12.130000114440918
25.03.01,0.4099999964237213,39.7599983215332,42.70000076293945,55.7599983215332,10.0600004196167,12.680000305175781
25.03.01,0.3799999952316284,41.7599983215332,44.36000061035156,52.90999984741211,10.300000190734863,13.319999694824219
25.03.01,0.33000001311302185,40.90999984741211,43.79999923706055,50.97999954223633,35.36000061035156,11.970000267028809
25.03.01,0.4099999964237213,46.90999984741211,50.869998931884766,50.939998626708984,6.510000228881836,13.489999771118164
25.03.01,0.4300000071525574,47.34000015258789,50.97999954223633,49.900001525878906,5.0,13.140000343322754
25.03.01,0.47999998927116394,54.470001220703125,58.68000030517578,42.349998474121094,11.180000305175781,12.8100004196167
25.03.01,0.6000000238418579,70.77999877929688,79.94999694824219,31.420000076293945,10.59000015258789,13.1899995803833
25.03.01,0.8799999952316284,79.48999786376953,105.80000305175781,18.690000534057617,14.460000038146973,13.890000343322754
25.03.01,0.5299999713897705,72.80999755859375,86.6500015258789,33.68000030517578,5.420000076293945,11.270000457763672
26.03.01,0.5400000214576721,70.8499984741211,82.80999755859375,29.3700008392334,4.5,10.220000267028809
26.03.01,0.5699999928474426,73.87000274658203,95.9800033569336,22.899999618530273,3.4000000953674316,9.4399995803833
26.03.01,0.36000001430511475,68.70999908447266,91.05999755859375,34.599998474121094,6.610000133514404,8.800000190734863
26.03.01,0.3199999928474426,62.779998779296875,80.08999633789062,33.41999816894531,7.449999809265137,8.079999923706055
